cz_word,en_word,category,level
já,I,pronoun,1
ty,you,pronoun,1
ano,yes,basic word,1
ne,no,basic word,1
voda,water,drink,1
chléb,bread,food,1
pes,dog,animal,1
kočka,cat,animal,1
dům,house,building,1
auto,car,vehicle,1
matka,mother,family,2
otec,father,family,2
syn,son,family,2
dcera,daughter,family,2
bratr,brother,family,2
sestra,sister,family,2
stůl,table,furniture,2
židle,chair,furniture,2
postel,bed,furniture,2
okno,window,building part,2
dveře,door,building part,2
kniha,book,object,2
pero,pen,object,2
papír,paper,object,2
ruka,hand,body part,2
noha,foot,body part,2
hlava,head,body part,2
oko,eye,body part,2
ucho,ear,body part,2
nos,nose,body part,2
jablko,apple,fruit,3
banán,banana,fruit,3
pomeranč,orange,fruit,3
hruška,pear,fruit,3
mrkev,carrot,vegetable,3
rajče,tomato,vegetable,3
brambor,potato,vegetable,3
salát,salad,vegetable,3
mléko,milk,drink,3
káva,coffee,drink,3
čaj,tea,drink,3
džus,juice,drink,3
maso,meat,food,3
ryba,fish,food,3
sýr,cheese,food,3
vejce,egg,food,3
kráva,cow,animal,3
kůň,horse,animal,3
prase,pig,animal,3
ovce,sheep,animal,3
slepice,chicken,animal,3
ptáček,bird,animal,3
strom,tree,nature,3
květina,flower,nature,3
tráva,grass,nature,3
nebe,sky,nature,3
slunce,sun,nature,3
měsíc,moon,nature,3
hvězda,star,nature,3
hora,mountain,nature,3
řeka,river,nature,3
moře,sea,nature,3
les,forest,nature,3
pole,field,nature,3
déšť,rain,weather,3
sníh,snow,weather,3
vítr,wind,weather,3
bouřka,storm,weather,3
mrak,cloud,weather,3
červený,red,color,3
modrý,blue,color,3
zelený,green,color,3
žlutý,yellow,color,3
černý,black,color,3
bílý,white,color,3
jeden,one,number,4
dva,two,number,4
tři,three,number,4
čtyři,four,number,4
pět,five,number,4
šest,six,number,4
sedm,seven,number,4
osm,eight,number,4
devět,nine,number,4
deset,ten,number,4
velký,big,adjective,4
malý,small,adjective,4
vysoký,tall,adjective,4
nízký,short,adjective,4
starý,old,adjective,4
mladý,young,adjective,4
nový,new,adjective,4
rychlý,fast,adjective,4
pomalý,slow,adjective,4
horký,hot,adjective,4
studený,cold,adjective,4
dobrý,good,adjective,4
špatný,bad,adjective,4
krásný,beautiful,adjective,4
ošklivý,ugly,adjective,4
silný,strong,adjective,4
slabý,weak,adjective,4
tlustý,fat,adjective,4
hubený,thin,adjective,4
veselý,happy,adjective,4
smutný,sad,adjective,4
jít,go,verb,4
přijít,come,verb,4
jíst,eat,verb,4
pít,drink,verb,4
spát,sleep,verb,4
stát,stand,verb,4
sedět,sit,verb,4
ležet,lie,verb,4
běžet,run,verb,4
chodit,walk,verb,4
mluvit,speak,verb,4
slyšet,hear,verb,4
vidět,see,verb,4
dívat se,look,verb,4
poslouchat,listen,verb,4
myslet,think,verb,4
vědět,know,verb,4
rozumět,understand,verb,4
učit se,learn,verb,4
učit,teach,verb,4
pracovat,work,verb,4
hrát,play,verb,4
zpívat,sing,verb,4
tancovat,dance,verb,4
číst,read,verb,4
psát,write,verb,4
kreslit,draw,verb,4
malovat,paint,verb,4
dávat,give,verb,4
brát,take,verb,4
kupovat,buy,verb,4
prodávat,sell,verb,4
škola,school,building,4
třída,classroom,place,4
učitel,teacher,profession,4
žák,student,profession,4
lékař,doctor,profession,4
sestra,nurse,profession,4
policista,policeman,profession,4
hasič,firefighter,profession,4
kuchař,cook,profession,4
řidič,driver,profession,4
město,city,place,5
vesnice,village,place,5
ulice,street,place,5
náměstí,square,place,5
park,park,place,5
zahrada,garden,place,5
obchod,shop,building,5
supermarket,supermarket,building,5
nemocnice,hospital,building,5
lékárna,pharmacy,building,5
restaurace,restaurant,building,5
kavárna,cafe,building,5
hotel,hotel,building,5
banka,bank,building,5
pošta,post office,building,5
knihovna,library,building,5
muzeum,museum,building,5
divadlo,theater,building,5
kino,cinema,building,5
kostel,church,building,5
vlak,train,vehicle,5
autobus,bus,vehicle,5
tramvaj,tram,vehicle,5
metro,metro,vehicle,5
letadlo,airplane,vehicle,5
loď,boat,vehicle,5
kolo,bicycle,vehicle,5
motorka,motorcycle,vehicle,5
taxík,taxi,vehicle,5
kamion,truck,vehicle,5
pondělí,Monday,day,5
úterý,Tuesday,day,5
středa,Wednesday,day,5
čtvrtek,Thursday,day,5
pátek,Friday,day,5
sobota,Saturday,day,5
neděle,Sunday,day,5
den,day,time,5
noc,night,time,5
ráno,morning,time,5
odpoledne,afternoon,time,5
večer,evening,time,5
týden,week,time,5
měsíc,month,time,5
rok,year,time,5
hodina,hour,time,5
minuta,minute,time,5
sekunda,second,time,5
dnes,today,time,5
včera,yesterday,time,5
zítra,tomorrow,time,5
teď,now,time,5
brzy,soon,time,5
pozdě,late,time,5
vždy,always,time,5
nikdy,never,time,5
někdy,sometimes,time,5
často,often,time,5
zřídka,rarely,time,5
lednor,January,month,5
únor,February,month,5
březen,March,month,5
duben,April,month,5
květen,May,month,5
červen,June,month,5
červenec,July,month,5
srpen,August,month,5
září,September,month,5
říjen,October,month,5
listopad,November,month,5
prosinec,December,month,5
jaro,spring,season,5
léto,summer,season,5
podzim,autumn,season,5
zima,winter,season,5
teplý,warm,adjective,5
chladný,cool,adjective,5
mokrý,wet,adjective,5
suchý,dry,adjective,5
čistý,clean,adjective,5
špinavý,dirty,adjective,5
plný,full,adjective,5
prázdný,empty,adjective,5
otevřený,open,adjective,5
zavřený,closed,adjective,5
hlasitý,loud,adjective,5
tichý,quiet,adjective,5
těžký,heavy,adjective,5
lehký,light,adjective,5
tvrdý,hard,adjective,5
měkký,soft,adjective,5
hladký,smooth,adjective,5
drsný,rough,adjective,5
ostrý,sharp,adjective,5
tupý,blunt,adjective,5
rovný,straight,adjective,5
křivý,curved,adjective,5
kulatý,round,adjective,5
hranatý,square,adjective,5
dlouhý,long,adjective,5
krátký,short,adjective,5
široký,wide,adjective,5
úzký,narrow,adjective,5
hluboký,deep,adjective,5
mělký,shallow,adjective,5
drahý,expensive,adjective,5
levný,cheap,adjective,5
bohatý,rich,adjective,5
chudý,poor,adjective,5
mladý,young,adjective,5
svobodný,single,adjective,5
ženatý,married,adjective,5
nemocný,sick,adjective,5
zdravý,healthy,adjective,5
unavený,tired,adjective,5
čerstvý,fresh,adjective,5
hladový,hungry,adjective,5
žíznivý,thirsty,adjective,5
chytrý,smart,adjective,5
hloupý,stupid,adjective,5
poctivý,honest,adjective,5
lhavý,dishonest,adjective,5
odvážný,brave,adjective,5
zbabělý,cowardly,adjective,5
trpělivý,patient,adjective,5
netrpělivý,impatient,adjective,5
přátelský,friendly,adjective,5
nepřátelský,unfriendly,adjective,5
laskavý,kind,adjective,5
krutý,cruel,adjective,5
zábavný,funny,adjective,5
nudný,boring,adjective,5
zajímavý,interesting,adjective,5
důležitý,important,adjective,5
nebezpečný,dangerous,adjective,5
bezpečný,safe,adjective,5
správný,correct,adjective,5
špatný,wrong,adjective,5
možný,possible,adjective,5
nemožný,impossible,adjective,5
snadný,easy,adjective,5
obtížný,difficult,adjective,5
hezký,pretty,adjective,5
příjemný,pleasant,adjective,5
nepříjemný,unpleasant,adjective,5
zvláštní,strange,adjective,5
běžný,common,adjective,5
vzácný,rare,adjective,5
cizí,foreign,adjective,5
známý,familiar,adjective,5
neznámý,unknown,adjective,5
podobný,similar,adjective,5
odlišný,different,adjective,5
stejný,same,adjective,5
a,and,conjunction,6
ale,but,conjunction,6
nebo,or,conjunction,6
protože,because,conjunction,6
když,when,conjunction,6
kde,where,question word,6
co,what,question word,6
kdo,who,question word,6
proč,why,question word,6
jak,how,question word,6
kolik,how many,question word,6
který,which,question word,6
v,in,preposition,6
na,on,preposition,6
do,to,preposition,6
z,from,preposition,6
pod,under,preposition,6
nad,above,preposition,6
před,before,preposition,6
za,behind,preposition,6
mezi,between,preposition,6
vedle,next to,preposition,6
u,at,preposition,6
o,about,preposition,6
s,with,preposition,6
bez,without,preposition,6
pro,for,preposition,6
podle,according to,preposition,6
proti,against,preposition,6
přes,across,preposition,6
kolem,around,preposition,6
můj,my,possessive,6
tvůj,your,possessive,6
jeho,his,possessive,6
její,her,possessive,6
náš,our,possessive,6
váš,your plural,possessive,6
jejich,their,possessive,6
tento,this,demonstrative,6
ten,that,demonstrative,6
tyto,these,demonstrative,6
ti,those,demonstrative,6
nějaký,some,quantifier,6
každý,every,quantifier,6
všechno,everything,quantifier,6
nic,nothing,quantifier,6
někdo,someone,pronoun,6
nikdo,nobody,pronoun,6
všichni,everyone,pronoun,6
několik,several,quantifier,6
mnoho,many,quantifier,6
málo,few,quantifier,6
více,more,quantifier,6
méně,less,quantifier,6
nejvíce,most,quantifier,6
nejméně,least,quantifier,6
dost,enough,quantifier,6
příliš,too much,quantifier,6
téměř,almost,adverb,6
také,also,adverb,6
jen,only,adverb,6
ještě,still,adverb,6
už,already,adverb,6
znovu,again,adverb,6
zpět,back,adverb,6
tam,there,adverb,6
zde,here,adverb,6
nahoru,up,adverb,6
dolů,down,adverb,6
dovnitř,inside,adverb,6
ven,outside,adverb,6
doprava,right,direction,6
doleva,left,direction,6
dopředu,forward,direction,6
dozadu,backward,direction,6
rychle,quickly,adverb,6
pomalu,slowly,adverb,6
dobře,well,adverb,6
špatně,badly,adverb,6
hlasitě,loudly,adverb,6
ticho,quietly,adverb,6
hodně,much,adverb,6
trochu,little,adverb,6
velmi,very,adverb,6
docela,quite,adverb,6
úplně,completely,adverb,6
částečně,partially,adverb,6
skoro,nearly,adverb,6
právě,just,adverb,6
možná,maybe,adverb,6
určitě,certainly,adverb,6
pravděpodobně,probably,adverb,6
bohužel,unfortunately,adverb,6
naštěstí,fortunately,adverb,6
prosím,please,polite word,6
děkuji,thank you,polite word,6
promiňte,sorry,polite word,6
pardon,excuse me,polite word,6
dobrý den,hello,greeting,6
ahoj,hi,greeting,6
nashledanou,goodbye,greeting,6
čau,bye,greeting,6
dobré ráno,good morning,greeting,6
dobrý večer,good evening,greeting,6
dobrou noc,good night,greeting,6
jak se máš,how are you,phrase,6
dobře,fine,phrase,6
špatně,bad,phrase,6
tak tak,so so,phrase,6
co děláš,what are you doing,phrase,6
těší mě,nice to meet you,phrase,6
rád tě vidím,glad to see you,phrase,6
jak se jmenuješ,what is your name,phrase,6
jmenuji se,my name is,phrase,6
odkud jsi,where are you from,phrase,6
jsem z,I am from,phrase,6
kolik je ti let,how old are you,phrase,6
je mi,I am,phrase,6
mluvíš anglicky,do you speak english,phrase,6
mluvím trochu,I speak a little,phrase,6
nerozumím,I dont understand,phrase,6
rozumím,I understand,phrase,6
mohl bys opakovat,could you repeat,phrase,6
pomalu prosím,slowly please,phrase,6
co to znamená,what does it mean,phrase,6
jak se to řekne,how do you say it,phrase,6
nevím,I dont know,phrase,6
vím,I know,phrase,6
myslím si,I think,phrase,6
souhlasím,I agree,phrase,6
nesouhlasím,I disagree,phrase,6
máš pravdu,you are right,phrase,6
to je pravda,thats true,phrase,6
to není pravda,thats not true,phrase,6
pomoc,help,noun,7
problém,problem,noun,7
otázka,question,noun,7
odpověď,answer,noun,7
pravda,truth,noun,7
lež,lie,noun,7
důvod,reason,noun,7
příčina,cause,noun,7
následek,consequence,noun,7
výsledek,result,noun,7
začátek,beginning,noun,7
konec,end,noun,7
střed,middle,noun,7
strana,side,noun,7
část,part,noun,7
celek,whole,noun,7
číslo,number,noun,7
slovo,word,noun,7
věta,sentence,noun,7
jazyk,language,noun,7
jméno,name,noun,7
příjmení,surname,noun,7
adresa,address,noun,7
telefon,telephone,noun,7
počítač,computer,noun,7
internet,internet,noun,7
email,email,noun,7
zpráva,message,noun,7
dopis,letter,noun,7
balík,package,noun,7
peníze,money,noun,7
cena,price,noun,7
náklady,cost,noun,7
hodnota,value,noun,7
plat,salary,noun,7
práce,work,noun,7
zaměstnání,job,noun,7
povolání,profession,noun,7
kariéra,career,noun,7
firma,company,noun,7
továrna,factory,noun,7
kancelář,office,noun,7
schůzka,meeting,noun,7
jednání,negotiation,noun,7
smlouva,contract,noun,7
dohoda,agreement,noun,7
projekt,project,noun,7
plán,plan,noun,7
cíl,goal,noun,7
úkol,task,noun,7
povinnost,duty,noun,7
zodpovědnost,responsibility,noun,7
právo,right,noun,7
zákon,law,noun,7
pravidlo,rule,noun,7
předpis,regulation,noun,7
pokyn,instruction,noun,7
příkaz,command,noun,7
rada,advice,noun,7
doporučení,recommendation,noun,7
nápad,idea,noun,7
myšlenka,thought,noun,7
názor,opinion,noun,7
pocit,feeling,noun,7
emoce,emotion,noun,7
láska,love,noun,7
nenávist,hate,noun,7
radost,joy,noun,7
smutek,sadness,noun,7
strach,fear,noun,7
odvaha,courage,noun,7
naděje,hope,noun,7
důvěra,trust,noun,7
respekt,respect,noun,7
úcta,esteem,noun,7
hanba,shame,noun,7
hrdost,pride,noun,7
zlost,anger,noun,7
vztek,rage,noun,7
klid,calm,noun,7
stres,stress,noun,7
tlak,pressure,noun,7
napětí,tension,noun,7
uvolnění,relaxation,noun,7
odpočinek,rest,noun,7
zábava,fun,noun,7
potěšení,pleasure,noun,7
štěstí,happiness,noun,7
spokojenost,satisfaction,noun,7
nespokojenost,dissatisfaction,noun,7
zklamání,disappointment,noun,7
překvapení,surprise,noun,7
zájem,interest,noun,7
pozornost,attention,noun,7
koncentrace,concentration,noun,7
paměť,memory,noun,7
vzpomínka,memory recall,noun,7
zkušenost,experience,noun,7
znalost,knowledge,noun,7
dovednost,skill,noun,7
schopnost,ability,noun,7
talent,talent,noun,7
inteligence,intelligence,noun,7
moudrost,wisdom,noun,7
hloupost,stupidity,noun,7
chyba,mistake,noun,7
omyl,error,noun,7
úspěch,success,noun,7
neúspěch,failure,noun,7
vítězství,victory,noun,7
prohra,defeat,noun,7
výhra,win,noun,7
soutěž,competition,noun,7
zápas,match,noun,7
hra,game,noun,7
sport,sport,noun,7
fotbal,football,sport,7
hokej,hockey,sport,7
tenis,tennis,sport,7
basketbal,basketball,sport,7
volejbal,volleyball,sport,7
plavání,swimming,sport,7
běh,running,sport,7
jízda na kole,cycling,sport,7
lyžování,skiing,sport,7
bruslení,skating,sport,7
gymnastika,gymnastics,sport,7
box,boxing,sport,7
zápas,wrestling,sport,7
jóga,yoga,sport,7
hudba,music,art,7
píseň,song,art,7
melodie,melody,art,7
rytmus,rhythm,art,7
tón,tone,art,7
nástroj,instrument,art,7
kytara,guitar,instrument,7
piano,piano,instrument,7
housle,violin,instrument,7
flétna,flute,instrument,7
buben,drum,instrument,7
zpěvák,singer,profession,7
muzikant,musician,profession,7
skladatel,composer,profession,7
umění,art,noun,7
obraz,painting,art,7
socha,sculpture,art,7
fotografie,photography,art,7
kamera,camera,object,7
film,film,art,7
herec,actor,profession,7
herečka,actress,profession,7
režisér,director,profession,7
spisovatel,writer,profession,7
básník,poet,profession,7
román,novel,literature,7
povídka,story,literature,7
báseň,poem,literature,7
drama,drama,literature,7
komedie,comedy,literature,7
tragédie,tragedy,literature,7
dobrodružství,adventure,literature,7
fantazie,fantasy,literature,7
věda,science,noun,7
výzkum,research,noun,7
experiment,experiment,noun,7
teorie,theory,noun,7
fakt,fact,noun,7
důkaz,proof,noun,7
matematika,mathematics,subject,7
fyzika,physics,subject,7
chemie,chemistry,subject,7
biologie,biology,subject,7
geografie,geography,subject,7
historie,history,subject,7
ekonomie,economics,subject,7
politika,politics,subject,7
filozofie,philosophy,subject,7
psychologie,psychology,subject,7
sociologie,sociology,subject,7
antropologie,anthropology,subject,7
archeologie,archaeology,subject,7
astronomie,astronomy,subject,7
geologie,geology,subject,7
ekologie,ecology,subject,7
technologie,technology,noun,7
vynález,invention,noun,7
stroj,machine,noun,7
zařízení,device,noun,7
nástroj,tool,noun,7
materiál,material,noun,7
látka,substance,noun,7
kov,metal,material,7
železo,iron,material,7
ocel,steel,material,7
měď,copper,material,7
zlato,gold,material,7
stříbro,silver,material,7
dřevo,wood,material,7
kámen,stone,material,7
sklo,glass,material,7
plast,plastic,material,7
guma,rubber,material,7
látka,fabric,material,7
bavlna,cotton,material,7
vlna,wool,material,7
hedvábí,silk,material,7
kůže,leather,material,7
začít,begin,verb,7
začínat,start,verb,7
skončit,finish,verb,7
končit,end,verb,7
pokračovat,continue,verb,7
zastavit,stop,verb,7
mít,have,verb,7
nemít,not have,verb,7
dát,give,verb,7
vzít,take,verb,7
dostat,get,verb,7
poslat,send,verb,7
přinést,bring,verb,7
odnést,take away,verb,7
položit,put,verb,7
umístit,place,verb,7
vzít,pick up,verb,7
držet,hold,verb,7
pustit,release,verb,7
hodit,throw,verb,7
chytit,catch,verb,7
tlačit,push,verb,7
táhnout,pull,verb,7
zvedat,lift,verb,7
spustit,lower,verb,7
nést,carry,verb,7
otevřít,open,verb,7
zavřít,close,verb,7
zamknout,lock,verb,7
odemknout,unlock,verb,7
zapnout,turn on,verb,7
vypnout,turn off,verb,7
rozsvítit,light up,verb,7
zhasnout,turn off light,verb,7
hledat,search,verb,7
najít,find,verb,7
ztratit,lose,verb,7
ukázat,show,verb,7
schovat,hide,verb,7
objevit,discover,verb,7
vynaleznout,invent,verb,7
vytvořit,create,verb,7
udělat,make,verb,7
vyrobit,manufacture,verb,7
postavit,build,verb,7
zničit,destroy,verb,7
rozbít,break,verb,7
opravit,repair,verb,7
vylepšit,improve,verb,7
změnit,change,verb,7
upravit,modify,verb,7
zvýšit,increase,verb,7
snížit,decrease,verb,7
přidat,add,verb,7
odebrat,subtract,verb,7
násobit,multiply,verb,7
dělit,divide,verb,7
počítat,count,verb,7
měřit,measure,verb,7
vážit,weigh,verb,7
porovnat,compare,verb,7
rozlišit,distinguish,verb,7
spojit,connect,verb,7
oddělit,separate,verb,7
smíchat,mix,verb,7
rozdělit,split,verb,7
sdílet,share,verb,7
distribuovat,distribute,verb,7
shromáždit,gather,verb,7
sbírat,collect,verb,7
organizovat,organize,verb,7
plánovat,plan,verb,7
připravit,prepare,verb,7
uspořádat,arrange,verb,7
řídit,manage,verb,7
kontrolovat,control,verb,7
zkontrolovat,check,verb,7
ověřit,verify,verb,7
potvrdit,confirm,verb,7
odmítnout,refuse,verb,7
zamítnout,reject,verb,7
přijmout,accept,verb,7
souhlasit,agree,verb,7
nesouhlasit,disagree,verb,7
dovolit,allow,verb,7
zakázat,forbid,verb,7
nutit,force,verb,7
přesvědčit,convince,verb,7
přemlouvat,persuade,verb,7
slíbit,promise,verb,7
dodržet,keep promise,verb,7
porušit,break promise,verb,7
lhát,lie,verb,7
klamat,deceive,verb,7
podvádět,cheat,verb,7
